defined_class	sc	label
DEMKG:0000002	HP:0000001	Phenotypic normality
DEMKG:0000003	DEMKG:0000002	normality of the nervous system
DEMKG:0000004	DEMKG:0000003	normal nervous system physiology
DEMKG:0000005	DEMKG:0000004	normality of higher mental function
DEMKG:0000006	DEMKG:0000005	Normal behavior
DEMKG:0000008	DEMKG:0000002	normality of metabolism/homeostasis
DEMKG:0000009	DEMKG:0000008	normal circulating metabolite concentration
DEMKG:0000010	DEMKG:0000009	normal circulating protein concentration
DEMKG:0000011	DEMKG:0000010	normal circulating albumin concentration
DEMKG:0000012	DEMKG:0000002	normality of blood and blood-forming tissues
DEMKG:0000013	DEMKG:0000012	normal leukocyte morphology
DEMKG:0000014	DEMKG:0000013	normal leukocyte count
DEMKG:0000017	DEMKG:0000004	normal central motor function
DEMKG:0000020	DEMKG:0000003	normal nervous system morphology
DEMKG:0000021	DEMKG:0000020	normal peripheral nervous system morphology
DEMKG:0000022	DEMKG:0000021	normal cranial nerve morphology
DEMKG:0000023	DEMKG:0000004	normality of movement
DEMKG:0000024	DEMKG:0000023	Postural stability
DEMKG:0000025	DEMKG:0000002	normality of the respiratory system
DEMKG:0000026	DEMKG:0000025	normal respiratory system physiology
DEMKG:0000027	DEMKG:0000023	Normal gait
DEMKG:0000028	DEMKG:0000009	normal blood ion concentration
DEMKG:0000029	DEMKG:0000028	normal blood cation concentration
DEMKG:0000030	DEMKG:0000029	normal blood inorganic cation concentration
DEMKG:0000031	DEMKG:0000030	normal circulating calcium concentration
DEMKG:0000032	DEMKG:0000008	normal erythrocyte sedimentation rate
DEMKG:0000033	DEMKG:0000008	normal metabolism
DEMKG:0000034	DEMKG:0000033	normality of vitamin metabolism
DEMKG:0000035	DEMKG:0000034	normality of vitamin D metabolism
DEMKG:0000036	DEMKG:0000026	normal pattern of respiration
DEMKG:0000039	DEMKG:0000002	normality of the cardiovascular system
DEMKG:0000040	DEMKG:0000039	normality of the vasculature
DEMKG:0000041	DEMKG:0000040	normal vascular morphology
DEMKG:0000042	DEMKG:0000041	normal blood vessel morphology
DEMKG:0000043	DEMKG:0000042	normal systemic arterial morphology
DEMKG:0000044	DEMKG:0000043	normal carotid artery morphology
DEMKG:0000045	DEMKG:0000012	normal bleeding
DEMKG:0000049	DEMKG:0000002	normality of the ear
DEMKG:0000050	DEMKG:0000049	normal ear physiology
DEMKG:0000051	DEMKG:0000050	Hearing normality
DEMKG:0000052	DEMKG:0000002	normality of the digestive system
DEMKG:0000053	DEMKG:0000052	normality of digestive system physiology
DEMKG:0000054	DEMKG:0000017	normality of coordination
DEMKG:0000055	DEMKG:0000002	normality of the eye
DEMKG:0000056	DEMKG:0000055	normal eye physiology
DEMKG:0000057	DEMKG:0000056	normality of vision
DEMKG:0000058	DEMKG:0000009	normal circulating lipid concentration
DEMKG:0000059	DEMKG:0000058	normal circulating cholesterol concentration
DEMKG:0000061	DEMKG:0000002	normality of the genitourinary system
DEMKG:0000062	DEMKG:0000061	normality of the genital system
DEMKG:0000063	DEMKG:0000062	normality of reproductive system physiology
DEMKG:0000064	DEMKG:0000008	normal CSF protein concentration
DEMKG:0000065	DEMKG:0000064	normal amyloid beta peptide CSF concentration
DEMKG:0000066	DEMKG:0000065	normal amyloid beta 42 peptide CSF concentration
DEMKG:0000068	DEMKG:0000029	normal blood monovalent inorganic cation concentration
DEMKG:0000069	DEMKG:0000068	normal blood sodium concentration
DEMKG:0000070	DEMKG:0000006	Normal personality functioning
DEMKG:0000072	DEMKG:0000006	Normal sleep
DEMKG:0000075	DEMKG:0000053	Normal appetite
DEMKG:0000078	DEMKG:0000002	normality of the endocrine system
DEMKG:0000079	DEMKG:0000078	normality of the hypothalamus-pituitary axis
DEMKG:0000080	DEMKG:0000079	normality of the pituitary gland
DEMKG:0000081	DEMKG:0000080	normal thyroid-stimulating hormone level
DEMKG:0000082	DEMKG:0000008	normal homeostasis
DEMKG:0000083	DEMKG:0000082	normal glucose homeostasis
DEMKG:0000084	DEMKG:0000083	normal blood glucose concentration
DEMKG:0000085	DEMKG:0000004	Normal somatic sensory function
DEMKG:0000086	DEMKG:0000023	normal reflex
DEMKG:0000087	DEMKG:0000012	normal erythrocyte morphology
DEMKG:0000088	DEMKG:0000087	normal hemoglobin
DEMKG:0000089	DEMKG:0000010	normal circulating C-reactive protein concentration
DEMKG:0000090	DEMKG:0000034	normality of vitamin B metabolism
DEMKG:0000091	DEMKG:0000090	normality of vitamin B12 metabolism
DEMKG:0000092	DEMKG:0000091	normal vitamin B12 level
DEMKG:0000094	DEMKG:0000090	normality of folate metabolism
DEMKG:0000095	DEMKG:0000094	normal blood folate concentration
DEMKG:0000096	DEMKG:0000061	normality of the urinary system
DEMKG:0000097	DEMKG:0000008	normal CSF metabolite concentration
DEMKG:0000098	DEMKG:0000097	normal CSF glucose concentration
DEMKG:0000099	DEMKG:0000005	Normal cognition
DEMKG:0000100	DEMKG:0000010	normal circulating ferritin concentration
DEMKG:0000101	DEMKG:0000087	normal hematocrit
DEMKG:0000102	DEMKG:0000068	normal blood potassium concentration
DEMKG:0000103	DEMKG:0000052	normal abdomen morphology
DEMKG:0000105	DEMKG:0000020	Morphological central nervous system normality
DEMKG:0000106	DEMKG:0000105	normality of brain morphology
DEMKG:0000107	DEMKG:0000106	normal cerebral vascular morphology
DEMKG:0000110	DEMKG:0000106	normal forebrain morphology
DEMKG:0000111	DEMKG:0000110	normal cerebral morphology
DEMKG:0000114	DEMKG:0000059	normality of lipoprotein cholesterol concentration
DEMKG:0000115	DEMKG:0000114	normal HDL cholesterol concentration
DEMKG:0000116	DEMKG:0000017	normality of extrapyramidal motor function
DEMKG:0000118	DEMKG:0000039	normal cardiovascular system physiology
DEMKG:0000119	DEMKG:0000118	normal systemic blood pressure
DEMKG:0000120	DEMKG:0000119	Normal blood pressure
DEMKG:0000124	DEMKG:0000002	normality of head or neck
DEMKG:0000125	DEMKG:0000124	normality of the head
DEMKG:0000126	DEMKG:0000125	normality of the face
DEMKG:0000127	DEMKG:0000126	normality of the nose
DEMKG:0000128	DEMKG:0000127	normality of the sense of smell
DEMKG:0000129	DEMKG:0000070	normal fear/anxiety-related behavior
DEMKG:0000134	DEMKG:0000114	normal LDL cholesterol concentration
DEMKG:0000135	DEMKG:0000009	normal circulating carboxylic acid concentration
DEMKG:0000136	DEMKG:0000135	normal circulating amino acid concentration
DEMKG:0000137	DEMKG:0000136	normal circulating proteinogenic amino acid concentration
DEMKG:0000138	DEMKG:0000137	normal circulating sulfur amino acid concentration
DEMKG:0000139	DEMKG:0000138	normal circulating homocysteine concentration
DEMKG:0000140	DEMKG:0000009	normal circulating nitrogen compound concentration
DEMKG:0000141	DEMKG:0000140	normal circulating creatinine concentration